ID,Title,Location,Summary
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44512973,"Python/C++/C#/Unity-AI, Vision, 3D카메라[전문연가능]",대전유성구,"Python, Java, C++, Linux, 알고리즘 외 등록일 22/11/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44778122,[NHN DATA] 백엔드 개발자(Python) 경력 채용,경기전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 등록일 23/01/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44760470,"C#, Python, JAVA 소프트웨어 개발자 채용 (신입/경력)",경기용인시 기흥구,"Python, Java, C++, Linux, RDBMS 외 등록일 23/01/02"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41068534,"[패스오더] 백엔드 개발자 (Spring, Python, MSA)",서울전체,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 수정일 23/01/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44124843,시니어 백엔드 개발자 (Python Django),서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/10/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44868143,"IT개발·데이터(웹개발, Java, Python 외 2개 부문) 채용",대구수성구,"Python, Java, C++, 웹개발, 백엔드/서버개발 외 등록일 23/01/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44551083,(공덕) XX증권 빌드시스템 개발 Python / Bash / Perl,서울마포구,"Python, Linux, 스크립트, Docker, Git 외 수정일 23/01/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43532911,[웨이브릿지] Back End(Python) 개발자,서울전체,"Python, AWS, 웹개발, Linux, 백엔드/서버개발 외 수정일 23/01/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44883884,파이썬 백엔드 개발자(Python Backend Engineer) 채용 件,경기수원시 영통구,"Python, Java, 백엔드/서버개발, OracleDB, Pandas 외 수정일 23/01/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44841647,[주4.5일] Python 개발직무 경력 채용,서울구로구,"Python, Java, 백엔드/서버개발, 머신러닝, 빅데이터 외 등록일 23/01/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44624569,(여의도) xx은행 부동산 데이타허브 운영 (Python),서울마포구,"Python, 소프트웨어개발 수정일 23/01/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44783926,"[전문연구요원 가능] C/C++, Python 로봇 제어 개발자",서울종로구,"Python, C++, S/W, C언어, 제약/바이오 외 등록일 23/01/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44512649,"개발자 모집 : Python (머신러닝, 데이터분석)",부산해운대구,"Python, Linux, 머신러닝, 빅데이터, 딥러닝 외 수정일 22/12/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44611425,[R&D] 백엔드(python / node.js),서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, 클라우드 외 수정일 22/12/09"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44780103,IT개발·데이터(Python/Linux) 채용,경기시흥시,"Python, Linux, 소프트웨어개발 등록일 23/01/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44611820,Java/JSP/Python/빅데이터/AI 분야 신입~경력직 채용,서울송파구,"Python, Java, 웹개발, 머신러닝, 빅데이터 외 등록일 22/12/09"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44882415,"Web, 응용, AI 개발(C#, JAVA,Python), PM, 기획, 컨설팅, 제안",충북청주시 흥덕구,"Python, Java, C++, 웹개발, .NET 외 수정일 23/01/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44871811,"IT개발·데이터(Javascript, Python 외 5개 부문) 채용합니다",서울양천구,"Python, Javascript, MySQL, OracleDB, PostgreSQL 외 등록일 23/01/18"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44872073,"[신입] 온라인 광고 플랫폼 개발 (Python, PHP)",서울중구,"Python, 웹개발, 백엔드/서버개발, S/W, PHP 외 수정일 23/01/20"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44728608,REACT · PHP · PYTHON 개발자 채용,서울영등포구,"Python, AWS, 웹개발, 백엔드/서버개발, 머신러닝 외 수정일 23/01/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44607823,"[정규직] JAVA, Python, 웹 프로그램 개발자 모집",경남양산시,"Python, Java, 웹개발, Ajax, HTML 외 등록일 22/12/09"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42358916,"[패스오더] 백엔드 개발자 (Spring, Python, MSA) (병역특례/산업기능요원/보충역/전직)",서울전체,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 수정일 23/01/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44849691,소프트웨어 개발 (python) 신입 및 경력 모집,서울강남구,"Python, Java, 웹개발, 앱개발, HTML 외 수정일 23/01/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44570033,"[경력&신입] 빅데이터 솔루션 개발-Python,Java(정규직) 채용",대전유성구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/12/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44187454,"[아이티존]Python/Java-빅데이터솔루션개발(정규직,대전)",대전전체,"Python, Java, 웹개발, 백엔드/서버개발, 머신러닝 외 수정일 22/10/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44649011,파이썬 백엔드 개발자 (Python Backend Engineer),서울영등포구,"Python, Linux, 백엔드/서버개발, 기술지원, 데이터분석가 외 등록일 22/12/15"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44893332,"[양재역] 데이터분석(석박사,R,Python,Matla",서울서초구,"Python, 머신러닝, 빅데이터, 데이터분석가, AI(인공지능) 외 등록일 23/01/22"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44715330,(주)바이오커넥트 - 영상처리 알고리즘 개발(Python 및 딥러닝),서울서초구,"Python, 딥러닝, OpenCV, 알고리즘, 영상처리 외 등록일 22/12/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44621111,[코딩코리아] (JAVA / Spring / Django / python) 개발자 채용,부산금정구,"Python, Java, Django, MySQL, Spring 외 수정일 23/01/02"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43770422,[글로벌디지털마케팅] Python Backend Engineer 모집,서울전체,"Python, 웹개발, 백엔드/서버개발, 프론트엔드, Django 외 수정일 22/11/08"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44573247,python 시스템 개발 모집,서울강남구,"Python, 빅데이터, 솔루션, 악성코드, 보안 외 수정일 22/12/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44835850,[정규직] 2022년 상반기 Java/Python 신입 개발자를 모집합니다.,서울중구,"Python, Java, Linux, SI·시스템통합, DW 외 수정일 23/01/12"
